icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
01394a,AAL8692,LKPR,OMDB,1699227662,1699244443,1699225200,2023-11-06 00:41:02,16781,41700,5814,7899,7581,2,4
013ab7,EZY4171,KDEN,KORD,1702692959,1702741819,1702681200,2023-12-16 03:15:59,48860,8360,6237,43984,3659,1,1
013c29,RYR7106,EGKK,KORD,1684757735,1684786602,1684710000,2023-05-22 14:15:35,28867,32868,5474,7364,552,1,5
013dc7,UAE2711,LOWW,VHHH,1691426369,1691449329,1691362800,2023-08-07 18:39:29,22960,25464,5972,15094,1495,5,2
01401f,AFR2100,LHBP,OTHH,1695570110,1695584098,1695510000,2023-09-24 17:41:50,13988,11699,8642,37602,6853,3,5
0142d3,SWA5968,ESSA,LIRF,1682103503,1682142738,1682031600,2023-04-21 20:58:23,39235,38551,5391,4621,1425,2,4
014409,EZY9026,LHBP,ENGM,1689489092,1689502098,1689462000,2023-07-16 08:31:32,13006,30646,9438,10690,6171,2,2
014801,UAE6768,OTHH,WSSS,1700870462,1700910920,1700866800,2023-11-25 01:01:02,40458,19906,9767,11280,806,3,5
014aad,QFA932,EKCH,EFHK,1696656233,1696670286,1696633200,2023-10-07 07:23:53,14053,3384,9699,14335,7238,3,4
014b8a,AAL9077,EGKK,LEMD,1675405874,1675444989,1675378800,2023-02-03 07:31:14,39115,47436,5985,29938,1827,5,2
014bff,AAL2240,KJFK,LIRF,1681218668,1681250879,1681167600,2023-04-11 15:11:08,32211,34614,3776,1723,958,4,2
014c14,ACA4337,LEMD,EDDM,1691577791,1691611025,1691535600,2023-08-09 12:43:11,33234,7619,4469,4445,7662,3,2
014f91,QTR9418,EGKK,LIRF,1691652002,1691665483,1691622000,2023-08-10 09:20:02,13481,35110,324,30082,9586,3,3
015066,QFA3561,EDDM,KDFW,1691658632,1691667249,1691622000,2023-08-10 11:10:32,8617,30571,2155,42114,8354,5,1
01514d,UAL5733,EKCH,KJFK,1688211992,1688232694,1688166000,2023-07-01 13:46:32,20702,38692,3923,44140,2283,3,4
0151b0,QFA3335,KLAX,KATL,1685756432,1685769430,1685746800,2023-06-03 03:40:32,12998,11279,2307,18681,1370,3,4
0152b7,ACA8183,LKPR,LEMD,1690201892,1690236087,1690153200,2023-07-24 14:31:32,34195,41692,353,2911,9557,4,2
01558f,AAL8176,EHAM,EDDF,1680742325,1680794583,1680735600,2023-04-06 02:52:05,52258,19953,2532,44249,7438,5,4
015a61,DLH4324,KJFK,RJTT,1696181420,1696221690,1696114800,2023-10-01 19:30:20,40270,15305,9545,46528,6818,4,1
015f73,EZY1463,YSSY,KJFK,1690711430,1690716980,1690671600,2023-07-30 12:03:50,5550,6251,8783,34046,2324,3,1
016156,BAW999,KORD,WSSS,1676171804,1676180467,1676156400,2023-02-12 04:16:44,8663,19570,9835,30520,7338,5,4
016311,UAE8757,EHAM,OTHH,1672882133,1672923326,1672873200,2023-01-05 02:28:53,41193,49021,2189,15367,6823,4,3
016393,DAL8527,EPWA,LHBP,1688437142,1688484679,1688425200,2023-07-04 04:19:02,47537,3468,248,36665,3465,3,1
01639e,DLH6599,YSSY,EGKK,1676089682,1676110153,1676070000,2023-02-11 05:28:02,20471,25666,6362,32607,8602,2,4
016544,AAL2471,LSZH,KORD,1701301640,1701305166,1701298800,2023-11-30 00:47:20,3526,37719,2007,27578,6131,5,2
0167dc,RYR7785,EGLL,LEBL,1676718329,1676760974,1676674800,2023-02-18 12:05:29,42645,15744,9239,45453,5773,2,4
016912,QFA9222,LKPR,EGLL,1675051421,1675073891,1675033200,2023-01-30 05:03:41,22470,12314,1134,38680,6591,4,3
016959,QFA9810,KORD,EGKK,1689808268,1689840199,1689807600,2023-07-20 01:11:08,31931,48054,2670,4739,480,3,1
016a30,SIA4657,EGKK,KJFK,1679197304,1679222706,1679180400,2023-03-19 04:41:44,25402,25042,6823,26478,4229,3,2
016c94,UAL8507,ENGM,LKPR,1676527451,1676545060,1676502000,2023-02-16 07:04:11,17609,6767,6453,32781,6335,4,4
016ef5,AFR9604,EKCH,EFHK,1683421895,1683462918,1683414000,2023-05-07 03:11:35,41023,4214,2518,1932,949,3,5
01740e,AFR7545,KDFW,EGKK,1676984579,1677018871,1676934000,2023-02-21 14:02:59,34292,17452,4044,36501,7869,3,4
0174d3,UAL4945,KDEN,KORD,1685854457,1685898956,1685833200,2023-06-04 06:54:17,44499,610,5391,44029,4286,5,1
017565,EZY2792,KDFW,LEMD,1686673457,1686688360,1686610800,2023-06-13 18:24:17,14903,42780,8146,42834,1685,4,1
01761a,EZY5563,LOWW,LEBL,1672819682,1672834266,1672786800,2023-01-04 09:08:02,14584,22181,2415,18934,2259,2,5
01761f,EZY1539,ENGM,KORD,1684379846,1684392485,1684364400,2023-05-18 05:17:26,12639,17057,9572,8042,3274,3,1
0176b2,SWA1220,EFHK,KDFW,1682748947,1682769933,1682722800,2023-04-29 08:15:47,20986,8808,5032,16558,4016,2,1
01770a,BAW1012,EKCH,ESSA,1676934926,1676953415,1676934000,2023-02-21 00:15:26,18489,19057,4062,10202,5083,1,1
017b0f,QFA1186,EHAM,ENGM,1696217144,1696235369,1696201200,2023-10-02 05:25:44,18225,48141,904,47304,1889,1,3
017b1c,RYR4590,OTHH,KDFW,1677345506,1677392101,1677279600,2023-02-25 18:18:26,46595,1222,8778,48543,6206,3,1
017b23,DLH2420,KDFW,RJTT,1691242010,1691245366,1691190000,2023-08-05 15:26:50,3356,30886,1777,17927,6556,1,1
017bdc,AAL3273,ENGM,LFPO,1703330138,1703351496,1703286000,2023-12-23 12:15:38,21358,21015,113,27784,4195,2,1
017c87,AAL1300,OMDB,KATL,1678300577,1678334960,1678230000,2023-03-08 19:36:17,34383,35951,136,32732,5240,3,4
017cba,UAL771,LFPO,EHAM,1676108549,1676134383,1676070000,2023-02-11 10:42:29,25834,23521,8429,49595,7429,4,1
017f9a,SWA2084,KATL,EDDM,1673565254,1673582307,1673564400,2023-01-13 00:14:14,17053,44394,4240,47121,2959,4,3
017fff,UAE2364,KDEN,YSSY,1703731061,1703740200,1703718000,2023-12-28 03:37:41,9139,16612,742,25505,5473,1,5
018145,SWA3932,KJFK,LEBL,1690907255,1690929978,1690844400,2023-08-01 18:27:35,22723,25796,7387,25272,9642,2,1
01816e,QTR6864,EGLL,EGKK,1694434640,1694459679,1694386800,2023-09-11 14:17:20,25039,39376,8887,39813,7002,3,2
018180,SWA8045,EFHK,KDEN,1679208425,1679227504,1679180400,2023-03-19 07:47:05,19079,2525,9407,14161,2660,5,5
018226,QFA6844,KORD,EGKK,1690003958,1690025378,1689980400,2023-07-22 07:32:38,21420,41037,5204,20259,8179,3,4
0182cd,DAL4622,VHHH,KJFK,1679900336,1679948408,1679871600,2023-03-27 08:58:56,48072,27091,8481,44835,1504,3,2
0183b2,AFR8108,KORD,ESSA,1691736194,1691777829,1691708400,2023-08-11 08:43:14,41635,16171,6867,15041,1942,3,1
018631,DLH3385,KATL,RJTT,1676419451,1676452617,1676415600,2023-02-15 01:04:11,33166,35689,3528,45984,7648,2,1
018815,AAL6275,KDFW,EPWA,1693361018,1693366142,1693350000,2023-08-30 04:03:38,5124,48851,6549,8829,4579,4,5
018887,DAL8112,KDFW,ESSA,1698664520,1698667205,1698620400,2023-10-30 12:15:20,2685,35241,924,7261,2171,5,2
018c79,UAL6564,EDDM,LHBP,1694057174,1694098705,1694041200,2023-09-07 05:26:14,41531,42016,1769,14293,9626,3,3
019167,UAL6965,EGKK,LOWW,1703127605,1703150208,1703113200,2023-12-21 04:00:05,22603,40700,320,33936,8908,3,2
019245,ACA3690,VHHH,OTHH,1697644823,1697660552,1697583600,2023-10-18 18:00:23,15729,20980,808,44913,5068,2,2
019406,EZY5822,ENGM,KDFW,1699289288,1699302769,1699225200,2023-11-06 17:48:08,13481,37325,7725,22881,5570,5,1
0194ae,DAL9768,LFPG,YSSY,1674053978,1674106875,1673996400,2023-01-18 15:59:38,52897,14863,7203,1518,3095,3,4
019727,AFR9802,LIRF,LEMD,1687793879,1687803986,1687734000,2023-06-26 17:37:59,10107,42974,1885,32978,8591,4,3
019944,BAW9833,OTHH,EKCH,1686221840,1686270359,1686178800,2023-06-08 12:57:20,48519,2835,9716,36200,388,1,3
019b36,DAL5037,EHAM,LSZH,1703297657,1703318297,1703286000,2023-12-23 03:14:17,20640,13184,3504,44865,529,1,2
019bcd,EZY9331,KDFW,LOWW,1702970471,1702977436,1702940400,2023-12-19 08:21:11,6965,232,3897,43629,5353,1,2
019c96,UAL9726,KORD,LPPT,1678262336,1678286596,1678230000,2023-03-08 08:58:56,24260,3188,7422,47600,5539,1,2
019ec5,UAL688,YSSY,EFHK,1677484628,1677490058,1677452400,2023-02-27 08:57:08,5430,12074,9823,43712,9035,4,1
019fbb,DLH5561,LOWW,KDFW,1675177505,1675203019,1675119600,2023-01-31 16:05:05,25514,8543,5869,16873,381,3,1
01a0c9,DAL1175,ESSA,EFHK,1703418905,1703431711,1703372400,2023-12-24 12:55:05,12806,12485,5638,45296,2466,2,5
01a259,UAE7921,KORD,RJTT,1674826676,1674860315,1674774000,2023-01-27 14:37:56,33639,35843,4940,24317,9826,2,5
01a30b,SIA9676,VHHH,ESSA,1690892522,1690923470,1690844400,2023-08-01 14:22:02,30948,3537,8368,11886,1587,5,5
01a362,DLH1248,VHHH,LSZH,1685027228,1685079739,1684969200,2023-05-25 17:07:08,52511,23627,3420,26044,5239,1,3
01a378,ACA9044,KJFK,OMDB,1701713261,1701749304,1701644400,2023-12-04 19:07:41,36043,34917,7313,22258,7551,3,5
01a85d,SIA2116,KDEN,EDDF,1695368171,1695404248,1695337200,2023-09-22 09:36:11,36077,31493,3217,15325,7404,4,5
01a888,QTR9452,LSZH,KDEN,1677831305,1677840139,1677798000,2023-03-03 09:15:05,8834,11979,9672,1816,9503,1,4
01ac4a,UAE2671,LKPR,EGLL,1693361249,1693391192,1693350000,2023-08-30 04:07:29,29943,44547,8994,29910,4193,5,1
01acad,EZY1076,LFPO,EKCH,1699432766,1699449419,1699398000,2023-11-08 09:39:26,16653,14815,873,37480,4726,5,2
01aefa,EZY1148,LHBP,EDDF,1684148996,1684196525,1684105200,2023-05-15 13:09:56,47529,22889,9098,46960,2552,4,4
01af4a,SIA2203,KATL,LFPG,1692281480,1692334973,1692226800,2023-08-17 16:11:20,53493,28085,792,36596,6225,5,3
01b1ed,AFR3958,KJFK,LOWW,1690700213,1690730124,1690671600,2023-07-30 08:56:53,29911,5346,2162,14329,8989,5,2
01b44d,SIA8269,KDFW,EKCH,1687388780,1687405899,1687388400,2023-06-22 01:06:20,17119,21908,9051,30751,9253,3,4
01b703,SWA7015,OMDB,LOWW,1681603121,1681654689,1681599600,2023-04-16 01:58:41,51568,43640,691,15017,2691,2,2
01b8a1,ACA8149,OMDB,ENGM,1703677637,1703730144,1703631600,2023-12-27 12:47:17,52507,17982,5411,22708,3958,2,5
01bb70,DLH4647,EPWA,EDDM,1693295786,1693325130,1693263600,2023-08-29 09:56:26,29344,48130,7240,41634,2261,2,3
01bbfb,AFR4074,OTHH,LEMD,1688171213,1688205747,1688166000,2023-07-01 02:26:53,34534,16942,3571,1286,2981,3,2
01bd99,BAW9124,LKPR,KDEN,1681234889,1681271685,1681167600,2023-04-11 19:41:29,36796,4166,2747,24806,830,3,4
01bfba,DAL5529,LSZH,EGLL,1692893411,1692926932,1692831600,2023-08-24 18:10:11,33521,43188,633,17916,4664,1,1
01c846,AAL1079,RJTT,LSZH,1679882705,1679898579,1679871600,2023-03-27 04:05:05,15874,18764,1802,23591,2856,5,4
01c863,SWA2233,ENGM,KJFK,1676988728,1676999209,1676934000,2023-02-21 15:12:08,10481,28720,156,2935,5903,2,3
01c97a,SWA2477,LFPO,KATL,1685118380,1685152228,1685055600,2023-05-26 18:26:20,33848,32124,5720,28341,1298,5,5
01c9ea,SIA4133,LHBP,WSSS,1683981362,1684016706,1683932400,2023-05-13 14:36:02,35344,15658,5784,31746,6822,4,1
01ca90,AFR9443,LFPG,LPPT,1677516500,1677560317,1677452400,2023-02-27 17:48:20,43817,16346,1672,24934,8468,5,5
01cad9,QFA2021,KDFW,LFPG,1693934621,1693950553,1693868400,2023-09-05 19:23:41,15932,10330,5075,48331,9618,3,2
01cb59,SIA140,LEBL,WSSS,1700066975,1700105687,1700002800,2023-11-15 17:49:35,38712,44417,7440,49606,8585,3,2
01cd43,EZY6133,OTHH,EKCH,1673351816,1673404898,1673305200,2023-01-10 12:56:56,53082,15796,9676,49443,1874,2,1
01cd6b,AFR3187,KLAX,LFPG,1689434531,1689474261,1689375600,2023-07-15 17:22:11,39730,34881,7751,206,4027,1,5
01cd77,UAE3448,ESSA,LKPR,1673743277,1673779305,1673737200,2023-01-15 01:41:17,36028,37274,674,3257,190,2,1
01ce2e,BAW5953,KLAX,LEBL,1693785749,1693789002,1693782000,2023-09-04 02:02:29,3253,17477,953,28947,6566,1,1
01ceac,QFA8865,LOWW,LPPT,1697084744,1697114806,1697065200,2023-10-12 06:25:44,30062,29053,8277,39298,477,3,2
01d027,UAE9125,LKPR,KORD,1674875807,1674928002,1674860400,2023-01-28 04:16:47,52195,35579,2115,3021,7000,5,1
01d23e,BAW2581,ESSA,WSSS,1679653736,1679698314,1679612400,2023-03-24 11:28:56,44578,13250,2869,15873,920,5,4
01d2ad,SIA4896,ENGM,KDFW,1679164784,1679191605,1679094000,2023-03-18 19:39:44,26821,21079,5815,28440,9954,2,5
01d473,ACA7160,ENGM,WSSS,1703078204,1703087347,1703026800,2023-12-20 14:16:44,9143,25001,3818,29271,2021,2,1
01d51f,QTR5167,LIRF,EDDF,1679819126,1679853021,1679785200,2023-03-26 10:25:26,33895,30335,5598,11052,4142,4,1
01d591,RYR9805,OMDB,EDDM,1692275759,1692316544,1692226800,2023-08-17 14:35:59,40785,31858,7001,35220,2903,1,4
01d5e4,UAL246,LFPG,LEBL,1680577400,1680597915,1680562800,2023-04-04 05:03:20,20515,2225,8223,33221,7625,5,5
01d91e,DAL2093,ESSA,LEBL,1693452476,1693494661,1693436400,2023-08-31 05:27:56,42185,6847,4329,21615,8824,2,4
01d935,BAW1206,LIRF,LPPT,1674458609,1674495077,1674428400,2023-01-23 08:23:29,36468,13017,9424,9646,8839,4,2
01dbff,DLH298,LKPR,RJTT,1673480555,1673507760,1673478000,2023-01-12 00:42:35,27205,38922,4239,24696,64,4,5
01de3e,SIA540,LIRF,LSZH,1697282186,1697321543,1697238000,2023-10-14 13:16:26,39357,38280,8630,27574,3584,2,5
01de5a,SIA6039,LOWW,LIRF,1694321027,1694337857,1694300400,2023-09-10 06:43:47,16830,6906,2851,21276,4016,4,1
01df4f,AAL4238,LHBP,WSSS,1674787643,1674798442,1674774000,2023-01-27 03:47:23,10799,30930,4056,48473,518,2,3
01df5c,RYR1742,YSSY,RJTT,1693316786,1693327722,1693263600,2023-08-29 15:46:26,10936,31281,3392,42363,9590,4,1
01e019,SIA4570,VHHH,EFHK,1677650882,1677698254,1677625200,2023-03-01 07:08:02,47372,8761,3170,23451,902,2,4
01e18a,QFA9018,LHBP,EDDM,1703346806,1703392851,1703286000,2023-12-23 16:53:26,46045,17024,2697,39672,2996,1,5
01e1a0,UAL1185,KJFK,ESSA,1693125518,1693144501,1693090800,2023-08-27 10:38:38,18983,1092,4482,37139,4320,1,3
01e22c,DAL5085,KDEN,LEBL,1695144053,1695184942,1695078000,2023-09-19 19:20:53,40889,21332,214,12539,9474,3,4
01e581,DAL7712,LFPO,KORD,1688754227,1688787296,1688684400,2023-07-07 20:23:47,33069,16157,7157,47053,5588,3,4
01e622,QFA4878,KATL,YSSY,1673746904,1673796749,1673737200,2023-01-15 02:41:44,49845,3831,9894,14690,1013,3,5
01e817,ACA8464,LHBP,WSSS,1686819878,1686844861,1686783600,2023-06-15 11:04:38,24983,47701,3815,11109,4001,4,4
01eb40,ACA7321,ENGM,LSZH,1692333965,1692358820,1692313200,2023-08-18 06:46:05,24855,18714,8884,45489,3857,4,3
01eb67,DAL240,EDDF,OMDB,1699445978,1699495190,1699398000,2023-11-08 13:19:38,49212,9016,4166,24231,2492,5,5
01eeb3,SWA1720,ESSA,YSSY,1703035895,1703042879,1703026800,2023-12-20 02:31:35,6984,585,9739,40159,8239,5,2
01ef64,DAL3315,LFPG,ESSA,1677169097,1677178945,1677106800,2023-02-23 17:18:17,9848,35497,9282,49356,1659,5,4
01f0eb,RYR9574,KDEN,KORD,1703183432,1703186621,1703113200,2023-12-21 19:30:32,3189,21863,6425,37451,4762,2,4
01f1c9,EZY6755,KDFW,KATL,1682217983,1682224674,1682204400,2023-04-23 04:46:23,6691,1613,7119,46357,5923,1,2
01f236,QFA6352,LKPR,EGKK,1702665827,1702719309,1702594800,2023-12-15 19:43:47,53482,31128,101,2750,9636,3,3
01f409,UAL5115,EGKK,KORD,1691313278,1691349314,1691276400,2023-08-06 11:14:38,36036,14192,2520,1803,8982,3,2
01f430,UAL3509,LHBP,RJTT,1678372847,1678404939,1678316400,2023-03-09 15:40:47,32092,34994,8475,24007,9742,4,2
01f57b,DAL4217,EDDM,EGKK,1687027859,1687048084,1686956400,2023-06-17 20:50:59,20225,45313,3678,40523,9787,5,4
01f67e,EZY809,RJTT,LSZH,1677640859,1677667706,1677625200,2023-03-01 04:20:59,26847,7898,9268,43487,3334,4,2
01f93d,AFR4396,VHHH,EGKK,1695010253,1695039917,1694991600,2023-09-18 06:10:53,29664,47842,3291,42209,9181,5,1
01fb6c,QFA2279,EGLL,YSSY,1687447487,1687482585,1687388400,2023-06-22 17:24:47,35098,1278,5114,34747,9746,3,1
01fbb5,DLH9221,YSSY,EGKK,1691848217,1691881813,1691794800,2023-08-12 15:50:17,33596,26273,9398,21975,1827,2,4
01fbfb,QTR4098,VHHH,KDFW,1692896678,1692917081,1692831600,2023-08-24 19:04:38,20403,43778,4316,24393,4307,1,2
01fd74,SIA9482,LOWW,YSSY,1702214495,1702265422,1702162800,2023-12-10 14:21:35,50927,40114,7306,42144,7751,2,5
01ffae,AAL4901,LOWW,VHHH,1686131717,1686143235,1686092400,2023-06-07 11:55:17,11518,44772,9586,43382,9632,4,5
020074,DLH5309,LSZH,WSSS,1703691935,1703698257,1703631600,2023-12-27 16:45:35,6322,3720,5399,9082,218,5,2
020158,AFR9520,KDEN,KDFW,1678933529,1678984215,1678921200,2023-03-16 03:25:29,50686,40225,4335,44836,4440,4,2
0202a1,DAL4601,YSSY,EDDM,1690021349,1690028396,1689980400,2023-07-22 12:22:29,7047,773,1678,3620,6578,1,3
0202c2,UAL6416,LOWW,VHHH,1684896293,1684915050,1684882800,2023-05-24 04:44:53,18757,28638,5908,32117,1887,1,1
0204c5,BAW6464,LKPR,KATL,1683592097,1683595666,1683586800,2023-05-09 02:28:17,3569,31771,2564,32299,1351,2,2
0204c5,QFA7362,EGLL,KJFK,1695352355,1695400249,1695337200,2023-09-22 05:12:35,47894,34562,8577,14819,401,3,3
020605,QTR2012,LFPO,RJTT,1683449537,1683494603,1683414000,2023-05-07 10:52:17,45066,41439,390,23248,3550,2,5
0206f1,SWA2484,OMDB,LEBL,1695835571,1695843247,1695769200,2023-09-27 19:26:11,7676,2593,1360,30089,8231,4,2
02084d,UAL9119,YSSY,EHAM,1678620281,1678652745,1678575600,2023-03-12 12:24:41,32464,46029,2580,46757,2982,2,3
020a05,BAW6416,ENGM,KDFW,1682685503,1682723951,1682636400,2023-04-28 14:38:23,38448,48116,8073,9036,9939,4,5
020b78,QTR3888,KDEN,EGKK,1702034861,1702088311,1701990000,2023-12-08 12:27:41,53450,28093,622,11752,6845,5,1
020bdf,DLH9963,EGKK,ENGM,1688322032,1688344093,1688252400,2023-07-02 20:20:32,22061,34825,5356,23245,1175,2,2
020cf3,EZY8626,RJTT,LOWW,1675514657,1675554314,1675465200,2023-02-04 13:44:17,39657,21368,5571,5304,7659,3,1
020d0d,SWA6461,EDDF,EHAM,1681407170,1681424418,1681340400,2023-04-13 19:32:50,17248,31694,7132,44147,7492,2,4
020dd6,QTR1674,EDDF,KATL,1696143872,1696179462,1696114800,2023-10-01 09:04:32,35590,6491,516,38358,4739,5,2
020e5f,UAE4588,LIRF,KATL,1673535842,1673561269,1673478000,2023-01-12 16:04:02,25427,46216,7717,44180,5970,4,5
021091,EZY7506,ENGM,EGKK,1699316360,1699366522,1699311600,2023-11-07 01:19:20,50162,33345,9146,25790,9774,3,3
0210a5,SIA7766,LSZH,WSSS,1690205045,1690210978,1690153200,2023-07-24 15:24:05,5933,11184,7505,38098,7059,3,5
0211d5,SIA4391,LOWW,EDDM,1684494689,1684547575,1684450800,2023-05-19 13:11:29,52886,36623,8994,11652,9063,3,3
021213,QTR743,LHBP,RJTT,1688134682,1688175414,1688079600,2023-06-30 16:18:02,40732,25951,801,38164,5003,3,5
021301,ACA664,EPWA,LFPO,1683789182,1683841351,1683759600,2023-05-11 09:13:02,52169,28966,8349,34530,6435,4,3
02144e,QFA4800,KATL,RJTT,1681859036,1681911640,1681858800,2023-04-19 01:03:56,52604,36377,3833,25792,9235,5,5
021947,UAE4847,LOWW,LEBL,1703596598,1703615987,1703545200,2023-12-26 14:16:38,19389,42397,5919,1323,119,2,3
02195d,UAE1388,KORD,LSZH,1685426711,1685462896,1685401200,2023-05-30 08:05:11,36185,3460,602,19679,1047,2,1
021a44,ACA1399,LHBP,EDDM,1680854771,1680879053,1680822000,2023-04-07 10:06:11,24282,24597,1338,10069,5817,5,5
021aa4,EZY764,ENGM,KORD,1699809260,1699826137,1699743600,2023-11-12 18:14:20,16877,46659,4480,2023,6079,4,3
021b90,UAL8740,EHAM,LHBP,1685621750,1685670351,1685574000,2023-06-01 14:15:50,48601,28381,4814,18723,7722,3,2
021c3c,RYR2821,LKPR,KDEN,1691507417,1691540549,1691449200,2023-08-08 17:10:17,33132,21709,5533,23380,2200,1,1
021d1f,AAL330,YSSY,ESSA,1694627534,1694671117,1694559600,2023-09-13 19:52:14,43583,16463,4843,17797,514,1,1
021e1d,ACA459,EGLL,EFHK,1688130740,1688143835,1688079600,2023-06-30 15:12:20,13095,1288,8680,48542,7679,5,3
021e21,SWA9594,OMDB,EGKK,1680064811,1680099628,1680044400,2023-03-29 06:40:11,34817,36229,4119,46224,8346,5,1
0222c2,EZY6477,EHAM,LHBP,1696321079,1696354890,1696287600,2023-10-03 10:17:59,33811,36933,7889,6454,8123,1,5
022548,ACA8821,WSSS,LIRF,1697879285,1697896094,1697842800,2023-10-21 11:08:05,16809,26218,5742,26317,6263,4,2
022591,SIA6253,LEBL,EHAM,1693027997,1693068838,1693004400,2023-08-26 07:33:17,40841,16052,4313,28123,4789,2,2
022cca,ACA2580,ESSA,KJFK,1682428181,1682434066,1682377200,2023-04-25 15:09:41,5885,11135,2958,4024,4943,3,4
022cda,DAL3099,EPWA,EGLL,1674495758,1674539898,1674428400,2023-01-23 18:42:38,44140,42757,2432,33926,9020,2,4
022d85,BAW1593,EDDF,LFPO,1692800675,1692852990,1692745200,2023-08-23 16:24:35,52315,10888,8761,4394,4087,3,1
022f03,AAL6803,KATL,EKCH,1687333271,1687338403,1687302000,2023-06-21 09:41:11,5132,43189,258,18409,7706,1,5
0231f3,QFA2343,WSSS,KDFW,1694999945,1695047037,1694991600,2023-09-18 03:19:05,47092,34267,7067,12991,1421,5,1
02327b,QFA5084,KORD,KLAX,1702034567,1702078602,1701990000,2023-12-08 12:22:47,44035,392,460,47831,3560,4,5
02347e,UAL5600,KJFK,LFPO,1683872036,1683880869,1683846000,2023-05-12 08:13:56,8833,23915,1635,28781,5738,4,2
0236e5,BAW6738,EPWA,ENGM,1698745868,1698784676,1698706800,2023-10-31 10:51:08,38808,43948,5848,39085,8432,4,5
023838,RYR3720,EDDF,KJFK,1691734631,1691738694,1691708400,2023-08-11 08:17:11,4063,27755,1517,2937,3233,1,3
023a16,SIA4131,LIRF,LSZH,1687432055,1687456948,1687388400,2023-06-22 13:07:35,24893,44278,6494,31620,2806,5,1
023ac4,ACA6769,EGKK,EDDF,1683003290,1683048835,1682982000,2023-05-02 06:54:50,45545,36935,5788,12182,3507,1,4
023bfd,DAL7774,KDFW,LFPO,1680424364,1680446607,1680390000,2023-04-02 10:32:44,22243,18147,4761,42243,3965,2,5
023fd9,DLH3481,LIRF,LOWW,1673924873,1673938183,1673910000,2023-01-17 04:07:53,13310,32707,8984,43101,9973,3,1
024125,DAL3734,WSSS,LPPT,1683874976,1683914570,1683846000,2023-05-12 09:02:56,39594,4762,7479,30535,1905,3,1
0242b2,BAW1544,LEBL,OMDB,1686582707,1686604229,1686524400,2023-06-12 17:11:47,21522,24096,7794,38497,9213,4,3
024597,RYR6538,LKPR,LIRF,1691983868,1692011329,1691967600,2023-08-14 05:31:08,27461,7275,5580,27957,2837,4,5
024793,SIA4296,ESSA,LEBL,1701164075,1701212021,1701126000,2023-11-28 10:34:35,47946,43645,7852,42115,4571,4,5
0248ce,DAL1432,LFPG,EDDM,1689480284,1689494728,1689462000,2023-07-16 06:04:44,14444,3332,4633,12703,6791,4,2
024964,UAL8277,LSZH,LEMD,1694820425,1694825335,1694818800,2023-09-16 01:27:05,4910,3529,5176,23541,7662,2,5
0249bf,AAL2208,LFPO,LEBL,1685591573,1685604100,1685574000,2023-06-01 05:52:53,12527,681,5245,25861,2320,3,1
024a2b,QFA5374,LPPT,EPWA,1702861538,1702876701,1702854000,2023-12-18 02:05:38,15163,3797,5110,29437,3206,5,5
024a43,AAL9089,KATL,LIRF,1687321805,1687363958,1687302000,2023-06-21 06:30:05,42153,27551,3740,48132,2905,4,4
024db6,QTR1287,EKCH,KJFK,1692017387,1692034403,1691967600,2023-08-14 14:49:47,17016,34128,5297,49021,5327,3,5
0252a3,AFR2676,KJFK,EKCH,1696946312,1696992804,1696892400,2023-10-10 15:58:32,46492,20757,3839,49750,8759,1,3
025529,SIA6091,LOWW,RJTT,1698468332,1698504914,1698447600,2023-10-28 06:45:32,36582,25240,912,24992,6649,5,4
02576d,AAL8599,LFPG,LEMD,1675673966,1675686858,1675638000,2023-02-06 09:59:26,12892,33399,4773,633,2490,2,1
025785,BAW238,EGLL,VHHH,1681128245,1681159434,1681081200,2023-04-10 14:04:05,31189,39842,5899,11373,8716,5,3
02590e,AAL6362,WSSS,KLAX,1675271120,1675311252,1675206000,2023-02-01 18:05:20,40132,28464,6086,42532,8575,3,5
025c1d,EZY5709,LEBL,LSZH,1673797781,1673850096,1673737200,2023-01-15 16:49:41,52315,43881,5225,11887,2753,1,1
025fcc,SIA3904,EGKK,LKPR,1682248523,1682285541,1682204400,2023-04-23 13:15:23,37018,42787,2432,36314,6276,5,1
025fe2,UAL2214,ENGM,LEMD,1682404979,1682442016,1682377200,2023-04-25 08:42:59,37037,23763,3771,48937,1777,2,1
02603d,QFA9257,EGLL,KDFW,1679965799,1679972049,1679958000,2023-03-28 03:09:59,6250,45504,2951,23568,3825,4,1
026119,SIA4159,EDDF,RJTT,1701086360,1701113134,1701039600,2023-11-27 12:59:20,26774,6561,5290,25207,9145,3,3
02628d,UAL7685,VHHH,EDDF,1701436919,1701481892,1701385200,2023-12-01 14:21:59,44973,10890,968,11413,260,1,2
02647a,AAL4645,EKCH,LKPR,1683461726,1683514802,1683414000,2023-05-07 14:15:26,53076,6228,3067,22672,7946,1,2
