icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
0147cb,EZY1031,EPWA,LSZH,1700733762,1700769579,1700694000,2023-11-23 11:02:42,35817,11197,5321,29201,812,2,2
014921,UAL5905,LEMD,LIRF,1691057259,1691081358,1691017200,2023-08-03 12:07:39,24099,16023,1948,9023,8652,1,2
014ad1,EZY4373,OMDB,EGLL,1677345777,1677356918,1677279600,2023-02-25 18:22:57,11141,30117,8806,18940,483,2,2
014b43,QFA2472,WSSS,EDDF,1682415711,1682449126,1682377200,2023-04-25 11:41:51,33415,45167,6107,42847,788,3,5
014c1f,UAL5950,EHAM,EGKK,1701528345,1701538682,1701471600,2023-12-02 15:45:45,10337,42323,5782,40664,8740,4,2
014e2c,SWA2453,LIRF,EHAM,1683082464,1683118771,1683068400,2023-05-03 04:54:24,36307,43640,4312,37350,5058,4,4
014fe3,BAW604,LEBL,EKCH,1691364894,1691378023,1691362800,2023-08-07 01:34:54,13129,47607,5272,14780,5053,4,3
015195,AAL9479,EGLL,WSSS,1697129421,1697152432,1697065200,2023-10-12 18:50:21,23011,12149,3351,44136,2725,4,1
015241,DLH2888,YSSY,VHHH,1673804910,1673815539,1673737200,2023-01-15 18:48:30,10629,29181,8201,27773,2713,3,2
0155ea,ACA4363,EGKK,LEBL,1695722277,1695737168,1695682800,2023-09-26 11:57:57,14891,40930,6106,44067,6674,2,3
015890,AFR8008,LKPR,RJTT,1688147478,1688193406,1688079600,2023-06-30 19:51:18,45928,27179,7686,9805,5047,1,5
015f7d,UAE6574,OMDB,KDEN,1691661606,1691663462,1691622000,2023-08-10 12:00:06,1856,676,9387,40229,2602,3,3
016130,ACA3868,OTHH,LKPR,1678214319,1678228382,1678143600,2023-03-07 19:38:39,14063,43135,7419,6062,6073,4,5
016166,BAW5810,KDEN,LFPO,1677748434,1677791561,1677711600,2023-03-02 10:13:54,43127,4999,2937,5772,8540,2,2
016466,EZY1367,KORD,LFPG,1683790308,1683836392,1683759600,2023-05-11 09:31:48,46084,32251,5401,9990,4065,3,3
0165f9,EZY1889,KLAX,LHBP,1684509759,1684514333,1684450800,2023-05-19 17:22:39,4574,44587,9246,27392,2073,5,1
016712,DLH6173,KATL,RJTT,1696840704,1696847328,1696806000,2023-10-09 10:38:24,6624,17454,1611,11724,653,3,1
016740,SWA2397,WSSS,EDDM,1698364530,1698413809,1698361200,2023-10-27 01:55:30,49279,1237,481,13027,7577,4,5
0167c9,UAE3227,EGKK,KLAX,1680330315,1680378832,1680303600,2023-04-01 08:25:15,48517,10939,7172,29804,5293,5,2
0167f0,AAL5420,LPPT,LOWW,1691739942,1691749367,1691708400,2023-08-11 09:45:42,9425,47090,827,34087,3947,2,5
0168c8,EZY7743,EPWA,LIRF,1678240263,1678264619,1678230000,2023-03-08 02:51:03,24356,36942,3249,13619,3915,2,2
016d95,QTR8773,EGKK,WSSS,1703961300,1703971197,1703890800,2023-12-30 19:35:00,9897,18002,5400,22495,8823,5,3
016e72,SWA4738,EHAM,KATL,1672807332,1672821894,1672786800,2023-01-04 05:42:12,14562,40452,5250,14144,2987,5,1
017467,UAL418,KORD,EPWA,1696573788,1696583585,1696546800,2023-10-06 08:29:48,9797,40074,5747,49351,1694,5,1
017623,QTR9221,KORD,ESSA,1683549510,1683569781,1683500400,2023-05-08 14:38:30,20271,49451,6571,44705,3146,1,4
017713,QFA5969,LFPG,EFHK,1698842415,1698881305,1698793200,2023-11-01 13:40:15,38890,5565,6291,22962,1780,4,5
01777f,SIA6541,YSSY,LPPT,1680854163,1680862116,1680822000,2023-04-07 09:56:03,7953,19890,251,38244,7441,1,2
0178dd,UAE331,EGKK,EPWA,1672943130,1672986544,1672873200,2023-01-05 19:25:30,43414,1612,5368,35721,2963,2,5
017afe,DAL9709,OMDB,KDFW,1694348292,1694370532,1694300400,2023-09-10 14:18:12,22240,15665,106,45651,4172,4,4
017c13,UAL9302,KATL,EHAM,1678625010,1678677009,1678575600,2023-03-12 13:43:30,51999,13882,7974,1242,5090,5,5
017e0f,BAW7600,VHHH,EGLL,1703081598,1703093699,1703026800,2023-12-20 15:13:18,12101,33839,397,14287,8314,4,3
017ec1,EZY3102,VHHH,EGLL,1674701646,1674729145,1674687600,2023-01-26 03:54:06,27499,24714,6378,41273,3022,5,3
017eed,SIA1267,LEMD,OTHH,1684032267,1684080301,1684018800,2023-05-14 04:44:27,48034,19575,5922,17189,9523,3,4
01804c,DLH2162,YSSY,VHHH,1679587287,1679591164,1679526000,2023-03-23 17:01:27,3877,34454,8696,28252,5654,2,2
0180e0,QTR3312,LEMD,WSSS,1688306412,1688347071,1688252400,2023-07-02 16:00:12,40659,45486,499,36125,7481,4,5
0181ce,UAE6676,KORD,LFPO,1684804389,1684824375,1684796400,2023-05-23 03:13:09,19986,45103,219,13134,1236,5,3
0182fd,QTR7244,LPPT,LOWW,1701278922,1701296322,1701212400,2023-11-29 18:28:42,17400,16929,3411,4805,5305,3,3
018305,BAW6063,ESSA,EDDF,1672659012,1672680847,1672614000,2023-01-02 12:30:12,21835,5075,9680,27992,6560,2,2
0183ab,AFR6343,EPWA,VHHH,1686923772,1686943680,1686870000,2023-06-16 15:56:12,19908,49623,4617,27248,3428,4,4
0184f8,QFA3834,KJFK,EGKK,1695614631,1695644955,1695596400,2023-09-25 06:03:51,30324,47177,5565,24993,34,1,2
0185b7,UAE183,EDDM,LIRF,1686893166,1686895697,1686870000,2023-06-16 07:26:06,2531,45311,9777,21778,6259,1,2
0187f8,QFA7005,EGLL,LEMD,1700704698,1700751596,1700694000,2023-11-23 02:58:18,46898,14858,7689,25278,4130,5,5
018861,RYR6038,EGKK,WSSS,1691606289,1691609459,1691535600,2023-08-09 20:38:09,3170,14666,2091,37989,1035,2,2
0189a6,SWA2106,RJTT,EDDM,1690353777,1690365392,1690326000,2023-07-26 08:42:57,11615,35194,3162,20954,5948,4,4
018adb,AFR4109,EKCH,LOWW,1681554504,1681589886,1681513200,2023-04-15 12:28:24,35382,24282,5813,5458,765,4,4
018af8,QTR9956,KJFK,LFPO,1681032747,1681037552,1680994800,2023-04-09 11:32:27,4805,49867,5908,22320,3918,2,1
018bc7,DAL1482,LIRF,LOWW,1676871519,1676917557,1676847600,2023-02-20 06:38:39,46038,7623,7805,30530,9556,3,4
018e06,DAL6491,EDDF,LFPO,1681031685,1681076738,1680994800,2023-04-09 11:14:45,45053,14229,6823,46272,6135,2,1
018f09,AAL5406,LSZH,LEBL,1689052317,1689070360,1689030000,2023-07-11 07:11:57,18043,41814,6647,39073,6322,4,5
019177,RYR7482,LIRF,WSSS,1696726023,1696730050,1696719600,2023-10-08 02:47:03,4027,19405,9955,20567,9779,3,5
019270,QFA7026,WSSS,EDDM,1687686282,1687710128,1687647600,2023-06-25 11:44:42,23846,9409,68,2471,4266,3,1
019279,DAL5650,EDDM,LKPR,1698734214,1698745096,1698706800,2023-10-31 07:36:54,10882,21502,1434,25518,6773,1,3
01930b,QFA2896,KDEN,EPWA,1682735514,1682747512,1682722800,2023-04-29 04:31:54,11998,468,126,511,9346,1,5
019455,EZY1867,LPPT,OTHH,1699954782,1699993274,1699916400,2023-11-14 10:39:42,38492,26125,7494,12857,7564,1,2
019883,AFR7991,KLAX,LHBP,1701828489,1701846911,1701817200,2023-12-06 03:08:09,18422,33402,8429,23984,6176,3,2
019936,UAE8957,RJTT,LFPG,1695550401,1695582602,1695510000,2023-09-24 12:13:21,32201,37563,7016,35757,2692,2,5
01995e,UAE6158,OTHH,LOWW,1684559907,1684593052,1684537200,2023-05-20 07:18:27,33145,32880,9001,34438,2212,1,5
019b0d,SIA7315,KDFW,EHAM,1701484500,1701536732,1701471600,2023-12-02 03:35:00,52232,30654,7876,34310,2973,2,3
019c42,UAE855,LHBP,EFHK,1699195971,1699246063,1699138800,2023-11-05 15:52:51,50092,34258,4810,46368,7181,1,3
019e77,EZY5971,LSZH,LFPG,1701360621,1701385612,1701298800,2023-11-30 17:10:21,24991,11796,3674,45153,987,2,2
01a2f6,AFR7650,LFPO,LEMD,1694259057,1694274354,1694214000,2023-09-09 13:30:57,15297,9017,1049,38243,654,5,3
01a3a1,QTR264,EGKK,KDFW,1688404275,1688406277,1688338800,2023-07-03 19:11:15,2002,15060,9556,11873,8791,1,3
01a3bd,AAL3456,EDDF,ENGM,1690430043,1690438134,1690412400,2023-07-27 05:54:03,8091,11898,7567,26930,4733,3,4
01a3e1,SWA159,EHAM,KJFK,1702490169,1702518213,1702422000,2023-12-13 18:56:09,28044,11001,9225,22376,8936,5,5
01a4cb,RYR1169,EPWA,WSSS,1699139793,1699192500,1699138800,2023-11-05 00:16:33,52707,16290,7361,34038,5906,1,5
01a602,AAL4654,LOWW,KDEN,1694239608,1694271228,1694214000,2023-09-09 08:06:48,31620,10338,763,5303,8006,2,1
01a628,UAE9136,EHAM,EGLL,1688167749,1688174710,1688166000,2023-07-01 01:29:09,6961,42891,5199,39803,7643,5,2
01a66f,AFR7868,EDDF,YSSY,1681119822,1681160112,1681081200,2023-04-10 11:43:42,40290,27592,3694,23274,6136,1,3
01a6d6,AFR5741,KLAX,KDEN,1678518834,1678559949,1678489200,2023-03-11 08:13:54,41115,21654,8624,18155,1115,5,2
01a7a3,ACA8470,OMDB,ENGM,1691002296,1691004881,1690930800,2023-08-02 20:51:36,2585,28764,899,5221,4367,4,5
01a7df,SWA9646,ENGM,LOWW,1689703830,1689754564,1689634800,2023-07-18 20:10:30,50734,35825,9975,24954,8108,2,5
01ab5e,SIA182,OTHH,LOWW,1696820700,1696845701,1696806000,2023-10-09 05:05:00,25001,1714,3779,10872,567,4,3
01aeff,DLH7809,LSZH,EGKK,1689055950,1689107404,1689030000,2023-07-11 08:12:30,51454,29906,2972,32834,1769,4,4
01af6c,ACA1320,LEBL,LSZH,1693734114,1693780506,1693695600,2023-09-03 11:41:54,46392,48443,9014,45137,3933,1,4
01b138,QTR9459,KLAX,LSZH,1699797444,1699829671,1699743600,2023-11-12 14:57:24,32227,37088,7069,26549,5178,5,5
01b268,UAL5498,LEBL,ESSA,1675778196,1675812116,1675724400,2023-02-07 14:56:36,33920,21590,9623,46881,1767,1,5
01b4af,UAL5762,ESSA,OTHH,1680916362,1680951990,1680908400,2023-04-08 03:12:42,35628,10904,7408,30164,8332,2,4
01b55b,AAL6290,OMDB,ESSA,1681002903,1681035785,1680994800,2023-04-09 03:15:03,32882,23874,1589,27128,3767,2,2
01b591,SWA6320,EGKK,RJTT,1700959368,1700989935,1700953200,2023-11-26 01:42:48,30567,23068,9250,5547,5226,3,3
01b5d2,UAE9116,LKPR,EPWA,1682064918,1682083294,1682031600,2023-04-21 10:15:18,18376,5612,6111,18804,6211,5,4
01b5f7,AAL2151,LPPT,LEBL,1701018393,1701060257,1700953200,2023-11-26 18:06:33,41864,16369,9998,11967,6368,2,1
01b892,BAW5109,RJTT,EFHK,1695553362,1695579814,1695510000,2023-09-24 13:02:42,26452,24246,9236,49770,5031,1,3
01ba0d,QFA1366,EGKK,YSSY,1700826630,1700828995,1700780400,2023-11-24 12:50:30,2365,15413,6814,47195,7211,3,3
01ba12,DLH8973,LEMD,EKCH,1693897728,1693907430,1693868400,2023-09-05 09:08:48,9702,20150,7809,25642,3211,5,5
01bbda,SWA5535,WSSS,EDDM,1695571143,1695581040,1695510000,2023-09-24 17:59:03,9897,6894,7706,27448,5365,2,4
01bd06,SWA7117,RJTT,EPWA,1693147032,1693161799,1693090800,2023-08-27 16:37:12,14767,9410,9830,4747,9861,1,3
01be69,SIA6632,LHBP,LSZH,1682678028,1682694519,1682636400,2023-04-28 12:33:48,16491,46256,588,45515,4227,1,3
01c045,ACA7912,RJTT,KATL,1674581430,1674599239,1674514800,2023-01-24 18:30:30,17809,6449,6293,33811,9150,5,3
01c272,QTR8451,KJFK,LIRF,1684721622,1684755348,1684710000,2023-05-22 04:13:42,33726,8235,5709,48151,8788,3,4
01c3b5,ACA1959,LIRF,LSZH,1689556176,1689558891,1689548400,2023-07-17 03:09:36,2715,27855,7563,2850,3143,2,4
01c5f4,SIA7760,RJTT,LFPO,1672968672,1673007153,1672959600,2023-01-06 02:31:12,38481,42417,453,26834,1461,3,5
01c728,RYR3560,EGLL,WSSS,1698816027,1698864015,1698793200,2023-11-01 06:20:27,47988,32521,3534,16625,2546,4,3
01c769,ACA1776,LFPO,YSSY,1702053504,1702068249,1701990000,2023-12-08 17:38:24,14745,21277,5043,24662,7280,1,2
01c7ec,SIA1843,KJFK,KDEN,1703148600,1703151419,1703113200,2023-12-21 09:50:00,2819,36203,3250,2680,2708,1,1
01c860,DLH7485,EKCH,LKPR,1675013913,1675025388,1674946800,2023-01-29 18:38:33,11475,10273,1633,28300,3578,2,1
01c877,RYR8378,EFHK,KJFK,1678323249,1678344770,1678316400,2023-03-09 01:54:09,21521,36748,9661,2390,1875,5,4
01c955,UAE1477,LIRF,YSSY,1674288309,1674328873,1674255600,2023-01-21 09:05:09,40564,35384,3582,271,2505,4,4
01cc59,SWA7238,KATL,KLAX,1689912222,1689944028,1689894000,2023-07-21 06:03:42,31806,2325,8621,46482,3301,5,4
01ce88,DAL1725,EPWA,KDEN,1689439047,1689463700,1689375600,2023-07-15 18:37:27,24653,4789,211,3457,7367,1,4
01cfbd,ACA3729,YSSY,EDDF,1675036245,1675049604,1675033200,2023-01-30 00:50:45,13359,42959,226,32887,6009,1,2
01d43c,RYR5291,KDEN,EDDM,1686111591,1686148072,1686092400,2023-06-07 06:19:51,36481,20103,8726,14893,2000,2,4
01d5a6,DLH5634,LEBL,LFPG,1700839869,1700871125,1700780400,2023-11-24 16:31:09,31256,37189,5657,6697,5849,5,5
01d766,ACA3867,EHAM,OTHH,1682039994,1682075257,1682031600,2023-04-21 03:19:54,35263,1321,7201,47718,4897,5,5
01d85c,RYR8906,LHBP,KLAX,1692335442,1692356263,1692313200,2023-08-18 07:10:42,20821,11539,2937,43896,5020,1,5
01d934,QFA3826,OTHH,KORD,1703657859,1703662589,1703631600,2023-12-27 07:17:39,4730,24100,7970,4551,1262,2,4
01d963,QTR3464,LPPT,LFPG,1674602628,1674652582,1674601200,2023-01-25 00:23:48,49954,10279,4634,45310,8834,3,4
01dd0b,ACA2605,LSZH,ENGM,1690641462,1690647052,1690585200,2023-07-29 16:37:42,5590,49467,2517,45081,6571,2,2
01de9a,QTR3262,LSZH,KATL,1679701995,1679734199,1679698800,2023-03-25 00:53:15,32204,24280,2104,3475,2280,2,2
01df2f,DAL6436,EFHK,KDEN,1699927185,1699968926,1699916400,2023-11-14 02:59:45,41741,23498,483,26673,3527,5,5
01e0bd,QTR9406,LPPT,KDFW,1680585165,1680592302,1680562800,2023-04-04 07:12:45,7137,1982,9599,12157,6399,5,1
01e17f,RYR4298,EDDM,KLAX,1683730752,1683743429,1683673200,2023-05-10 16:59:12,12677,30659,3596,1776,2653,5,2
01e1b1,DAL3437,KORD,LIRF,1677641328,1677647601,1677625200,2023-03-01 04:28:48,6273,18393,574,17873,6240,3,4
01e38e,QFA2653,LSZH,ENGM,1679728605,1679761903,1679698800,2023-03-25 08:16:45,33298,29090,6803,36415,7866,1,4
01e4fd,AAL2776,KDFW,KDEN,1674365163,1674400889,1674342000,2023-01-22 06:26:03,35726,79,6022,41751,2600,5,5
01e5ad,AFR4341,EHAM,LOWW,1689089778,1689130728,1689030000,2023-07-11 17:36:18,40950,10392,5676,8205,7767,1,1
01e789,DLH9450,RJTT,LOWW,1703485512,1703488924,1703458800,2023-12-25 07:25:12,3412,17023,9198,36270,8822,4,1
01e854,ACA4618,OTHH,LIRF,1690517376,1690537606,1690498800,2023-07-28 06:09:36,20230,2346,3907,9763,6265,1,4
01e881,BAW6889,KORD,KDFW,1694760417,1694807568,1694732400,2023-09-15 08:46:57,47151,13733,3467,31408,2941,2,4
01ea48,BAW5077,LEMD,KATL,1694405406,1694422935,1694386800,2023-09-11 06:10:06,17529,22152,7016,2619,7207,1,1
01eb07,SWA6568,OMDB,LHBP,1681833528,1681874228,1681772400,2023-04-18 17:58:48,40700,39533,1075,34599,9334,2,5
01ecb0,QFA2131,EDDM,LIRF,1695356175,1695365847,1695337200,2023-09-22 06:16:15,9672,15620,1037,23218,6452,4,5
01f064,DLH376,ENGM,LEMD,1688635368,1688667529,1688598000,2023-07-06 11:22:48,32161,5669,4223,8224,4160,3,3
01f139,ACA1318,LIRF,OTHH,1687111026,1687152067,1687042800,2023-06-18 19:57:06,41041,21466,4294,11662,5532,1,3
01f1a0,UAE5680,LEBL,KATL,1701884418,1701930278,1701817200,2023-12-06 18:40:18,45860,21513,1848,22013,151,1,2
01f1b6,AAL3254,KATL,LKPR,1676711850,1676730807,1676674800,2023-02-18 10:17:30,18957,19624,3978,39274,1671,2,2
01f751,QTR4793,WSSS,LIRF,1691667765,1691705307,1691622000,2023-08-10 13:42:45,37542,28020,9292,12316,2872,1,4
01fd50,QTR867,EDDF,ESSA,1685109237,1685139670,1685055600,2023-05-26 15:53:57,30433,664,5698,44505,1997,5,1
02015d,QFA3109,KDFW,LIRF,1685923131,1685952329,1685919600,2023-06-05 01:58:51,29198,32622,5022,47156,2215,4,2
0201e3,UAL4147,EDDM,RJTT,1680694518,1680710083,1680649200,2023-04-05 13:35:18,15565,17188,5911,29375,9167,3,5
02022b,RYR705,OMDB,LFPO,1702343478,1702360993,1702335600,2023-12-12 02:11:18,17515,26495,630,31660,9920,2,3
020299,RYR8092,OMDB,LIRF,1674984894,1675005406,1674946800,2023-01-29 10:34:54,20512,42045,1594,18501,8235,5,3
020538,DAL6545,LFPO,OTHH,1689239457,1689264421,1689202800,2023-07-13 11:10:57,24964,6242,6220,7276,7201,4,1
020559,UAE4783,KDEN,YSSY,1695729342,1695734216,1695682800,2023-09-26 13:55:42,4874,30664,7172,10775,4493,5,5
0205eb,AFR2520,LHBP,KJFK,1681569036,1681590860,1681513200,2023-04-15 16:30:36,21824,10846,8108,21618,9476,5,3
0205f1,AAL4931,LPPT,WSSS,1678727967,1678760243,1678662000,2023-03-13 18:19:27,32276,16854,9284,5187,937,4,1
020748,RYR5785,RJTT,OTHH,1684467291,1684507324,1684450800,2023-05-19 05:34:51,40033,46158,4829,20707,6164,1,3
020c18,AAL6948,KLAX,LEBL,1699120590,1699173405,1699052400,2023-11-04 18:56:30,52815,37348,6304,42502,6269,2,4
020d7f,QFA4276,EKCH,EHAM,1690690089,1690720337,1690671600,2023-07-30 06:08:09,30248,20548,5471,31907,896,4,3
020dd9,ACA5840,OTHH,LSZH,1696309464,1696360045,1696287600,2023-10-03 07:04:24,50581,16419,8023,29746,9077,2,1
020f11,AFR8069,EHAM,LOWW,1703006454,1703027263,1702940400,2023-12-19 18:20:54,20809,24255,4676,27024,777,2,3
02121d,AFR1699,ENGM,KDEN,1692953691,1692961157,1692918000,2023-08-25 10:54:51,7466,27422,8526,23382,3778,5,2
021683,BAW5352,EPWA,LIRF,1686115668,1686141992,1686092400,2023-06-07 07:27:48,26324,20076,3439,19326,3795,1,3
0217f3,SWA638,KDFW,ENGM,1701735501,1701788079,1701730800,2023-12-05 01:18:21,52578,38774,8859,27247,30,5,2
021c51,AFR7182,ENGM,EPWA,1681059870,1681078296,1680994800,2023-04-09 19:04:30,18426,36638,6549,15137,1949,2,3
021e6c,SWA880,RJTT,KLAX,1690260933,1690268362,1690239600,2023-07-25 06:55:33,7429,29699,2445,5763,8023,5,4
021ec0,UAE8984,LKPR,LPPT,1694844240,1694853859,1694818800,2023-09-16 08:04:00,9619,11808,2215,28102,2200,3,5
0223f7,QFA6901,EHAM,KATL,1680836508,1680884974,1680822000,2023-04-07 05:01:48,48466,46818,4351,40240,853,3,4
0228df,SWA5602,EPWA,LSZH,1697913237,1697928255,1697842800,2023-10-21 20:33:57,15018,957,3556,13556,9662,2,4
02298a,RYR9986,OTHH,EDDM,1695804669,1695847143,1695769200,2023-09-27 10:51:09,42474,11112,3763,19953,6485,5,1
022d16,UAL3870,KDEN,EGLL,1674544755,1674548420,1674514800,2023-01-24 08:19:15,3665,37796,6507,7952,3404,1,5
02302c,QFA5743,EGKK,EHAM,1700662047,1700669883,1700607600,2023-11-22 15:07:27,7836,47532,7087,38550,9768,5,1
0230c7,AAL8577,LPPT,EDDF,1701104352,1701124705,1701039600,2023-11-27 17:59:12,20353,12341,8886,24301,8383,2,5
02361e,RYR2177,OMDB,EGLL,1696990329,1697033920,1696978800,2023-10-11 04:12:09,43591,49670,349,46749,2165,5,5
023804,UAE7644,EFHK,KJFK,1691455008,1691497488,1691449200,2023-08-08 02:36:48,42480,25073,8366,13233,2350,5,4
023956,QTR1717,WSSS,YSSY,1683794019,1683818993,1683759600,2023-05-11 10:33:39,24974,15623,8662,45583,361,1,4
023966,AAL8112,LFPO,LPPT,1684238601,1684259155,1684191600,2023-05-16 14:03:21,20554,3025,7635,29085,5476,2,4
023be1,EZY9512,EHAM,ENGM,1698716436,1698727760,1698706800,2023-10-31 02:40:36,11324,18319,2686,33122,9172,2,4
023c75,RYR5957,LFPG,KJFK,1682083515,1682085580,1682031600,2023-04-21 15:25:15,2065,5450,5973,22904,4636,5,3
023d6f,AFR5512,RJTT,KDEN,1694609052,1694624338,1694559600,2023-09-13 14:44:12,15286,26420,9160,38734,1169,1,3
0242f7,QFA7282,EPWA,EFHK,1693527480,1693543734,1693522800,2023-09-01 02:18:00,16254,47087,4518,5805,6071,5,5
0246e5,ACA5503,LHBP,EHAM,1683908481,1683922702,1683846000,2023-05-12 18:21:21,14221,17606,7163,8697,4837,4,5
0249a0,UAE6228,EPWA,LEBL,1683998577,1684048989,1683932400,2023-05-13 19:22:57,50412,49611,5142,46573,8587,2,3
0249c5,UAE3868,EKCH,YSSY,1702879092,1702914663,1702854000,2023-12-18 06:58:12,35571,23855,7607,48660,2985,3,3
024ae2,UAL9413,EKCH,EPWA,1703267586,1703274813,1703199600,2023-12-22 18:53:06,7227,32624,5188,48985,532,2,2
024c95,QFA4768,LEBL,EPWA,1678256286,1678299256,1678230000,2023-03-08 07:18:06,42970,47219,609,12263,9912,2,5
024f24,SIA5918,LFPO,LIRF,1701197673,1701217112,1701126000,2023-11-28 19:54:33,19439,22802,1926,39644,2077,5,1
024fd8,RYR9514,EDDF,LOWW,1689011154,1689047077,1688943600,2023-07-10 19:45:54,35923,44788,5408,8551,7263,3,2
025172,AFR8040,KORD,VHHH,1679812827,1679865176,1679785200,2023-03-26 08:40:27,52349,44801,9575,1812,7799,3,1
02518e,RYR4105,VHHH,EHAM,1690897920,1690914181,1690844400,2023-08-01 15:52:00,16261,34573,9058,32524,1736,4,5
02566a,QFA8215,EHAM,ENGM,1692663246,1692689372,1692658800,2023-08-22 02:14:06,26126,12789,7382,24065,3703,4,2
025682,AAL9782,LFPO,EDDM,1700712225,1700726613,1700694000,2023-11-23 05:03:45,14388,3862,8576,48754,8069,3,2
0256ab,UAL3608,LPPT,EDDM,1684673454,1684675630,1684623600,2023-05-21 14:50:54,2176,46632,2740,28475,4275,5,4
0258a4,DAL1894,KLAX,EDDM,1691674293,1691683105,1691622000,2023-08-10 15:31:33,8812,18579,2375,37215,3194,1,3
025b2b,QTR2445,LHBP,LEBL,1678011486,1678061465,1677970800,2023-03-05 11:18:06,49979,42669,3106,43680,3440,1,2
025b86,SWA2145,LOWW,LFPG,1687331337,1687350851,1687302000,2023-06-21 09:08:57,19514,7413,6419,10135,5600,4,1
025c42,UAE9483,EFHK,YSSY,1693876176,1693879461,1693868400,2023-09-05 03:09:36,3285,5845,323,21987,5578,2,3
025e16,DAL8069,LHBP,YSSY,1673441808,1673461929,1673391600,2023-01-11 13:56:48,20121,45790,6044,16507,2985,2,5
02614c,DAL1513,EGKK,YSSY,1678462983,1678466722,1678402800,2023-03-10 16:43:03,3739,5439,4477,30993,7466,1,2
02635d,QFA8612,LSZH,VHHH,1701501339,1701526681,1701471600,2023-12-02 08:15:39,25342,7191,584,28246,6117,1,5
026746,EZY6632,LIRF,EFHK,1687665321,1687669418,1687647600,2023-06-25 05:55:21,4097,39114,6438,22889,6431,3,2
026898,AAL4114,OTHH,LHBP,1687843065,1687861925,1687820400,2023-06-27 07:17:45,18860,36365,5114,32606,2815,5,3
02690b,QTR8434,OTHH,YSSY,1694527584,1694575753,1694473200,2023-09-12 16:06:24,48169,25813,8414,40854,1532,3,1
026991,QFA9782,ENGM,EDDM,1690254600,1690294264,1690239600,2023-07-25 05:10:00,39664,32800,3159,48854,3406,4,1
026a89,ACA4075,KATL,EPWA,1693505895,1693517420,1693436400,2023-08-31 20:18:15,11525,24956,8541,30997,7089,2,5
026a89,AFR9784,LFPG,LHBP,1702178976,1702190286,1702162800,2023-12-10 04:29:36,11310,29977,8101,35665,153,5,1
026c64,DLH4270,EDDM,EDDF,1697885436,1697916764,1697842800,2023-10-21 12:50:36,31328,25515,120,4029,4396,1,4
027906,ACA4784,OTHH,KDEN,1703873055,1703911547,1703804400,2023-12-29 19:04:15,38492,24541,5115,43225,5301,1,4
027af5,UAE6119,EHAM,KATL,1703981223,1703998706,1703977200,2023-12-31 01:07:03,17483,41243,3490,41593,8449,2,3
027c66,ACA144,EDDF,KORD,1678964574,1678974456,1678921200,2023-03-16 12:02:54,9882,2889,3899,37972,1619,4,5
027c6f,EZY6653,LSZH,EDDF,1682770380,1682796116,1682722800,2023-04-29 14:13:00,25736,48252,303,20065,3694,1,3
027cc7,ACA4804,EDDF,ESSA,1673950188,1673993548,1673910000,2023-01-17 11:09:48,43360,30448,6922,12176,7906,1,4
027e7a,DLH4352,ESSA,VHHH,1698553452,1698563570,1698534000,2023-10-29 05:24:12,10118,14505,8735,48436,2484,5,2
027f03,SWA1601,OMDB,WSSS,1701160161,1701170416,1701126000,2023-11-28 09:29:21,10255,38051,5902,40237,4397,1,2
028063,DLH7295,KATL,YSSY,1676464797,1676504776,1676415600,2023-02-15 13:39:57,39979,26981,3719,21021,7211,4,2
028462,BAW5288,LSZH,LKPR,1688580225,1688593161,1688511600,2023-07-05 20:03:45,12936,15899,6730,10978,5384,1,2
0284b2,RYR2967,LFPO,EGKK,1675509525,1675554926,1675465200,2023-02-04 12:18:45,45401,20963,6069,28337,3083,3,2
028781,UAL5479,OMDB,KATL,1689333768,1689338426,1689289200,2023-07-14 13:22:48,4658,41276,4335,27882,3118,5,3
028798,DLH316,EGKK,LEMD,1679466087,1679501881,1679439600,2023-03-22 07:21:27,35794,25242,1945,45953,2702,2,3
028907,QFA3880,EGLL,WSSS,1703114673,1703118868,1703113200,2023-12-21 00:24:33,4195,9238,4178,24689,4940,1,1
02891e,RYR3765,KORD,LEBL,1696896147,1696946187,1696892400,2023-10-10 02:02:27,50040,43570,8196,36332,2638,1,4
02899c,QFA4427,EHAM,LPPT,1673484873,1673532630,1673478000,2023-01-12 01:54:33,47757,22318,9458,27148,4724,5,2
028d6a,AFR4673,KATL,KORD,1703779527,1703789217,1703718000,2023-12-28 17:05:27,9690,3182,1780,28447,8081,2,5
029002,QTR1328,KORD,EGKK,1687222653,1687230947,1687215600,2023-06-20 02:57:33,8294,6234,4028,6174,8714,3,3
0292c6,DLH5670,OMDB,LEBL,1701611958,1701663089,1701558000,2023-12-03 14:59:18,51131,45227,3949,10317,9099,2,1
029679,BAW7431,LOWW,LIRF,1700904702,1700942149,1700866800,2023-11-25 10:31:42,37447,28785,4876,30016,7757,2,5
029abe,QFA1133,LPPT,LEMD,1684626705,1684634711,1684623600,2023-05-21 01:51:45,8006,35259,567,25696,7572,2,3
